No,Transaction date,House price of unit area ($/sq.feet),House age (months old),Distance to the nearest bus station (in metres),Number of convenience stores
59,05/07/2015,22.6,30.3,4510.359,1
60,05/07/2015,42.4,13.3,336.0532,5
61,05/07/2015,21.3,11,1931.207,2
62,05/07/2015,63.2,5.3,259.6607,6
63,04/07/2015,27.7,17.2,2175.877,3
64,05/07/2015,55,2.6,533.4762,4
65,05/07/2015,25.3,17.5,995.7554,0
66,05/07/2015,44.3,40.1,123.7429,8
67,05/07/2015,50.7,1,193.5845,6
68,05/07/2015,56.8,8.5,104.8101,5
69,05/07/2015,36.2,30.4,464.223,6
70,04/07/2015,42,12.5,561.9845,5
71,05/07/2015,59,6.6,90.45606,9
72,05/07/2015,40.8,35.5,640.7391,3
73,05/07/2015,36.3,32.5,424.5442,8
74,05/07/2015,20,13.8,4082.015,0
75,04/07/2015,54.4,6.8,379.5575,10
76,05/07/2015,29.5,12.3,1360.139,1
77,05/07/2015,36.8,35.9,616.4004,3
78,04/07/2015,25.6,20.5,2185.128,3
79,04/07/2015,29.8,38.2,552.4371,2
80,05/07/2015,26.5,18,1414.837,1
81,05/07/2015,40.3,11.8,533.4762,4
82,05/07/2015,36.8,30.8,377.7956,6
83,05/07/2015,48.1,13.2,150.9347,7
84,04/07/2015,17.7,25.3,2707.392,3
85,05/07/2015,43.7,15.1,383.2805,7
86,04/07/2015,50.8,0,338.9679,9
87,04/07/2015,27,1.8,1455.798,1
88,05/07/2015,18.3,16.9,4066.587,0
89,04/07/2015,48,8.9,1406.43,0
90,05/07/2015,25.3,23,3947.945,0
91,04/07/2015,45.4,0,274.0144,1
92,05/07/2015,43.2,9.1,1402.016,0
93,04/07/2015,21.8,20.6,2469.645,4
94,04/07/2015,16.1,31.9,1146.329,0
95,04/07/2015,41,40.9,167.5989,5
96,04/07/2015,51.8,8,104.8101,5
97,05/07/2015,59.5,6.4,90.45606,9
98,05/07/2015,34.6,28.4,617.4424,3
99,05/07/2015,51,16.4,289.3248,5
100,05/07/2015,62.2,6.4,90.45606,9
101,05/07/2015,38.2,17.5,964.7496,4
102,04/07/2015,32.9,12.7,170.1289,1
103,05/07/2015,54.4,1.1,193.5845,6
104,04/07/2015,45.7,0,208.3905,6
105,04/07/2015,30.5,32.7,392.4459,6
106,04/07/2015,71,0,292.9978,6
107,05/07/2015,47.1,17.2,189.5181,8
108,05/07/2015,26.6,12.2,1360.139,1
109,05/07/2015,34.1,31.4,592.5006,2
110,05/07/2015,28.4,4,2147.376,3
111,05/07/2015,51.6,8.1,104.8101,5
112,05/07/2015,39.4,33.3,196.6172,7
113,05/07/2015,23.1,9.9,2102.427,3
114,05/07/2015,7.6,14.8,393.2606,6
115,04/07/2015,53.3,30.6,143.8383,8
116,05/07/2015,46.4,20.6,737.9161,2
117,05/07/2015,12.2,30.9,6396.283,1
118,05/07/2015,13,13.6,4197.349,0
119,05/07/2015,30.6,25.3,1583.722,3
120,05/07/2015,59.6,16.6,289.3248,5
121,05/07/2015,31.3,13.3,492.2313,5
122,05/07/2015,48,13.6,492.2313,5
123,05/07/2015,32.5,31.5,414.9476,4
124,05/07/2015,45.5,0,185.4296,0
125,04/07/2015,57.4,9.9,279.1726,7
126,05/07/2015,48.6,1.1,193.5845,6
127,05/07/2015,62.9,38.6,804.6897,4
128,05/07/2015,55,3.8,383.8624,5
129,05/07/2015,60.7,41.3,124.9912,6
130,05/07/2015,41,38.5,216.8329,7
131,05/07/2015,37.5,29.6,535.527,8
132,05/07/2015,30.7,4,2147.376,3
133,05/07/2015,37.5,26.6,482.7581,5
134,04/07/2015,39.5,18,373.3937,8
135,04/07/2015,42.2,33.4,186.9686,6
136,04/07/2015,20.8,18.9,1009.235,0
137,04/07/2015,46.8,11.4,390.5684,5
138,05/07/2015,47.4,13.6,319.0708,6
139,05/07/2015,43.5,10,942.4664,0
140,04/07/2015,42.5,12.9,492.2313,5
141,05/07/2015,51.4,16.2,289.3248,5
142,05/07/2015,28.9,5.1,1559.827,3
143,05/07/2015,37.5,19.8,640.6071,5
144,05/07/2015,40.1,13.6,492.2313,5
145,05/07/2015,28.4,11.9,1360.139,1
146,04/07/2015,45.5,2.1,451.2438,5
147,04/07/2015,52.2,0,185.4296,0
148,04/07/2015,43.2,3.2,489.8821,8
149,05/07/2015,45.1,16.4,3780.59,0
150,04/07/2015,39.7,34.9,179.4538,8
151,05/07/2015,48.5,35.8,170.7311,7
152,05/07/2015,44.7,4.9,387.7721,9
153,05/07/2015,28.9,12,1360.139,1
154,05/07/2015,40.9,6.5,376.1709,6
155,05/07/2015,20.7,16.9,4066.587,0
156,05/07/2015,15.6,13.8,4082.015,0
157,05/07/2015,18.3,30.7,1264.73,0
158,05/07/2015,35.6,16.1,815.9314,4
159,05/07/2015,39.4,11.6,390.5684,5
160,04/07/2015,37.4,15.5,815.9314,4
161,04/07/2015,57.8,3.5,49.66105,8
162,05/07/2015,39.6,19.2,616.4004,3
163,04/07/2015,11.6,16,4066.587,0
164,05/07/2015,55.5,8.5,104.8101,5
165,04/07/2015,55.2,0,185.4296,0
166,04/07/2015,30.6,13.7,1236.564,1
167,05/07/2015,73.6,0,292.9978,6
168,05/07/2015,43.4,28.2,330.0854,8
169,05/07/2015,37.4,27.6,515.1122,5
170,05/07/2015,23.5,8.4,1962.628,1
171,05/07/2015,14.4,24,4527.687,0
172,05/07/2015,58.8,3.6,383.8624,5
173,05/07/2015,58.1,6.6,90.45606,9
174,05/07/2015,35.1,41.3,401.8807,4
175,05/07/2015,45.2,4.3,432.0385,7
176,05/07/2015,36.5,30.2,472.1745,3
177,04/07/2015,19.2,13.9,4573.779,0
178,05/07/2015,42,33,181.0766,9
179,05/07/2015,36.7,13.1,1144.436,4
180,05/07/2015,42.6,14,438.8513,1
181,04/07/2015,15.5,26.9,4449.27,0
182,05/07/2015,55.9,11.6,201.8939,8
183,05/07/2015,23.6,13.5,2147.376,3
184,05/07/2015,18.8,17,4082.015,0
185,04/07/2015,21.8,14.1,2615.465,0
186,04/07/2015,21.5,31.4,1447.286,3
187,05/07/2015,25.7,20.9,2185.128,3
188,05/07/2015,22,8.9,3078.176,0
189,04/07/2015,44.3,34.8,190.0392,8
190,04/07/2015,20.5,16.3,4066.587,0
191,05/07/2015,42.3,35.3,616.5735,8
192,05/07/2015,37.8,13.2,750.0704,2
193,05/07/2015,42.7,43.8,57.58945,7
194,05/07/2015,49.3,9.7,421.479,5
195,05/07/2015,29.3,15.2,3771.895,0
196,05/07/2015,34.6,15.2,461.1016,5
197,05/07/2015,36.6,22.8,707.9067,2
198,05/07/2015,48.2,34.4,126.7286,8
199,05/07/2015,39.1,34,157.6052,7
200,05/07/2015,31.6,18.2,451.6419,8
201,05/07/2015,25.5,17.4,995.7554,0
202,05/07/2015,45.9,13.1,561.9845,5
203,04/07/2015,31.5,38.3,642.6985,3
204,04/07/2015,46.1,15.6,289.3248,5
205,05/07/2015,26.6,18,1414.837,1
206,05/07/2015,21.4,12.8,1449.722,3
207,05/07/2015,44,22.2,379.5575,10
208,05/07/2015,34.2,38.5,665.0636,3
209,04/07/2015,26.2,11.5,1360.139,1
210,04/07/2015,40.9,34.8,175.6294,8
211,05/07/2015,52.2,5.2,390.5684,5
212,05/07/2015,43.5,0,274.0144,1
213,05/07/2015,31.1,17.6,1805.665,2
214,05/07/2015,58,6.2,90.45606,9
215,05/07/2015,20.9,18.1,1783.18,3
216,05/07/2015,48.1,19.2,383.7129,8
217,05/07/2015,39.7,37.8,590.9292,1
218,04/07/2015,40.8,28,372.6242,6
219,05/07/2015,43.8,13.6,492.2313,5
220,04/07/2015,40.2,29.3,529.7771,8
221,05/07/2015,78.3,37.2,186.5101,9
222,05/07/2015,38.5,9,1402.016,0
223,05/07/2015,48.5,30.6,431.1114,10
224,05/07/2015,42.3,9.1,1402.016,0
225,05/07/2015,46,34.5,324.9419,6
226,05/07/2015,49,1.1,193.5845,6
227,05/07/2015,12.8,16.5,4082.015,0
228,04/07/2015,40.2,32.4,265.0609,8
229,05/07/2015,46.6,11.9,3171.329,0
230,05/07/2015,19,31,1156.412,0
231,05/07/2015,33.4,4,2147.376,3
232,04/07/2015,14.7,16.2,4074.736,0
233,04/07/2015,17.4,27.1,4412.765,1
234,05/07/2015,32.4,39.7,333.3679,9
235,05/07/2015,23.9,8,2216.612,4
236,04/07/2015,39.3,12.9,250.631,7
237,05/07/2015,61.9,3.6,373.8389,10
238,05/07/2015,39,13,732.8528,0
239,05/07/2015,40.6,12.8,732.8528,0
240,05/07/2015,29.7,18.1,837.7233,0
241,05/07/2015,28.8,11,1712.632,2
242,05/07/2015,41.4,13.7,250.631,7
243,04/07/2015,33.4,2,2077.39,3
244,05/07/2015,48.2,32.8,204.1705,8
245,05/07/2015,21.7,4.8,1559.827,3
246,05/07/2015,40.8,7.5,639.6198,5
247,05/07/2015,40.6,16.4,389.8219,6
248,05/07/2015,23.1,21.7,1055.067,0
249,05/07/2015,22.3,19,1009.235,0
250,04/07/2015,15,18,6306.153,1
251,05/07/2015,30,39.2,424.7132,7
252,04/07/2015,13.8,31.7,1159.454,0
253,04/07/2015,52.7,5.9,90.45606,9
254,04/07/2015,25.9,30.4,1735.595,2
255,04/07/2015,51.8,1.1,329.9747,5
256,05/07/2015,17.4,31.5,5512.038,1
257,04/07/2015,26.5,14.6,339.2289,1
258,05/07/2015,43.9,17.3,444.1334,1
259,05/07/2015,63.3,0,292.9978,6
260,05/07/2015,28.8,17.7,837.7233,0
261,05/07/2015,30.7,17,1485.097,4
262,05/07/2015,24.4,16.2,2288.011,3
263,04/07/2015,53,15.9,289.3248,5
264,05/07/2015,31.7,3.9,2147.376,3
265,05/07/2015,40.6,32.6,493.657,7
266,04/07/2015,38.1,15.7,815.9314,4
267,05/07/2015,23.7,17.8,1783.18,3
268,04/07/2015,41.1,34.7,482.7581,5
269,05/07/2015,40.1,17.2,390.5684,5
270,05/07/2015,23,17.6,837.7233,0
271,05/07/2015,117.5,10.8,252.5822,1
272,04/07/2015,26.5,17.7,451.6419,8
273,04/07/2015,40.5,13,492.2313,5
274,05/07/2015,29.3,13.2,170.1289,1
275,05/07/2015,41,27.5,394.0173,7
276,04/07/2015,49.7,1.5,23.38284,7
277,05/07/2015,34,19.1,461.1016,5
278,05/07/2015,27.7,21.2,2185.128,3
279,04/07/2015,44,0,208.3905,6
280,05/07/2015,31.1,2.6,1554.25,3
281,05/07/2015,45.4,2.3,184.3302,6
282,05/07/2015,44.8,4.7,387.7721,9
283,04/07/2015,25.6,2,1455.798,1
284,05/07/2015,23.5,33.5,1978.671,2
285,04/07/2015,34.4,15,383.2805,7
286,05/07/2015,55.3,30.1,718.2937,3
287,04/07/2015,56.3,5.9,90.45606,9
288,05/07/2015,32.9,19.2,461.1016,5
289,05/07/2015,51,16.6,323.6912,6
290,05/07/2015,44.5,13.9,289.3248,5
291,05/07/2015,37,37.7,490.3446,0
292,04/07/2015,54.4,3.4,56.47425,7
293,05/07/2015,24.5,17.5,395.6747,5
294,04/07/2015,42.5,12.6,383.2805,7
295,05/07/2015,38.1,26.4,335.5273,6
296,05/07/2015,21.8,18.2,2179.59,3
297,04/07/2015,34.1,12.5,1144.436,4
298,04/07/2015,28.5,34.9,567.0349,4
299,05/07/2015,16.7,16.7,4082.015,0
300,05/07/2015,46.1,33.2,121.7262,10
301,05/07/2015,36.9,2.5,156.2442,4
302,04/07/2015,35.7,38,461.7848,0
303,05/07/2015,23.2,16.5,2288.011,3
304,05/07/2015,38.4,38.3,439.7105,0
305,05/07/2015,29.4,20,1626.083,3
306,05/07/2015,55,16.2,289.3248,5
307,05/07/2015,50.2,14.4,169.9803,1
308,04/07/2015,24.7,10.3,3079.89,0
309,05/07/2015,53,16.4,289.3248,5
310,05/07/2015,19.1,30.3,1264.73,0
311,05/07/2015,24.7,16.4,1643.499,2
312,05/07/2015,42.2,21.3,537.7971,4
313,05/07/2015,78,35.4,318.5292,9
314,05/07/2015,42.8,8.3,104.8101,5
315,05/07/2015,41.6,3.7,577.9615,6
316,05/07/2015,27.3,15.6,1756.411,2
317,05/07/2015,42,13.3,250.631,7
318,04/07/2015,37.5,15.6,752.7669,2
319,05/07/2015,49.8,7.1,379.5575,10
320,05/07/2015,26.9,34.6,272.6783,5
321,04/07/2015,18.6,13.5,4197.349,0
322,04/07/2015,37.7,16.9,964.7496,4
323,05/07/2015,33.1,12.9,187.4823,1
324,05/07/2015,42.5,28.6,197.1338,6
325,04/07/2015,31.3,12.4,1712.632,2
326,05/07/2015,38.1,36.6,488.8193,8
327,05/07/2015,62.1,4.1,56.47425,7
328,05/07/2015,36.7,3.5,757.3377,3
329,04/07/2015,23.6,15.9,1497.713,3
330,05/07/2015,19.2,13.6,4197.349,0
331,05/07/2015,12.8,32,1156.777,0
332,05/07/2015,15.6,25.6,4519.69,0
333,05/07/2015,39.6,39.8,617.7134,2
334,04/07/2015,38.4,7.8,104.8101,5
335,04/07/2015,22.8,30,1013.341,5
336,05/07/2015,36.5,27.3,337.6016,6
337,04/07/2015,35.6,5.1,1867.233,2
338,04/07/2015,30.9,31.3,600.8604,5
339,04/07/2015,36.3,31.5,258.186,9
340,05/07/2015,50.4,1.7,329.9747,5
341,05/07/2015,42.9,33.6,270.8895,0
342,05/07/2015,37,13,750.0704,2
343,04/07/2015,53.5,5.7,90.45606,9
344,05/07/2015,46.6,33.5,563.2854,8
345,05/07/2015,41.2,34.6,3085.17,0
346,04/07/2015,37.9,0,185.4296,0
347,05/07/2015,30.8,13.2,1712.632,2
348,05/07/2015,11.2,17.4,6488.021,1
349,04/07/2015,53.7,4.6,259.6607,6
350,04/07/2015,47,7.8,104.8101,5
351,05/07/2015,42.3,13.2,492.2313,5
352,04/07/2015,28.6,4,2180.245,3
353,04/07/2015,25.7,18.4,2674.961,3
354,05/07/2015,31.3,4.1,2147.376,3
355,05/07/2015,30.1,12.2,1360.139,1
356,05/07/2015,60.7,3.8,383.8624,5
357,04/07/2015,45.3,10.3,211.4473,1
358,05/07/2015,44.9,0,338.9679,9
359,05/07/2015,45.1,1.1,193.5845,6
360,05/07/2015,24.7,5.6,2408.993,0
361,04/07/2015,47.1,32.9,87.30222,10
362,05/07/2015,63.3,41.4,281.205,8
363,05/07/2015,40,17.1,967.4,4
364,05/07/2015,48,32.3,109.9455,10
365,05/07/2015,33.1,35.3,614.1394,7
366,04/07/2015,29.5,17.3,2261.432,4
367,04/07/2015,24.8,14.2,1801.544,1
368,04/07/2015,20.9,15,1828.319,2
369,05/07/2015,43.1,18.2,350.8515,1
370,04/07/2015,22.8,20.2,2185.128,3
371,04/07/2015,42.1,15.9,289.3248,5
372,05/07/2015,51.7,4.1,312.8963,5
373,05/07/2015,41.5,33.9,157.6052,7
374,05/07/2015,52.2,0,274.0144,1
375,05/07/2015,49.5,5.4,390.5684,5
376,05/07/2015,23.8,21.7,1157.988,0
377,05/07/2015,30.5,14.7,1717.193,2
378,05/07/2015,56.8,3.9,49.66105,8
379,05/07/2015,37.4,37.3,587.8877,8
380,05/07/2015,69.7,0,292.9978,6
381,05/07/2015,53.3,14.1,289.3248,5
382,05/07/2015,47.3,8,132.5469,9
383,05/07/2015,29.3,16.3,3529.564,0
384,04/07/2015,40.3,29.1,506.1144,4
385,04/07/2015,12.9,16.1,4066.587,0
386,05/07/2015,46.6,18.3,82.88643,10
387,04/07/2015,55.3,0,185.4296,0
388,05/07/2015,25.6,16.2,2103.555,3
389,05/07/2015,27.3,10.4,2251.938,4
390,05/07/2015,67.7,40.9,122.3619,8
391,05/07/2015,38.6,32.8,377.8302,9
392,05/07/2015,31.3,6.2,1939.749,1
393,05/07/2015,35.3,42.7,443.802,6
394,05/07/2015,40.3,16.9,967.4,4
395,05/07/2015,24.7,32.6,4136.271,1
396,04/07/2015,42.5,21.2,512.5487,4
397,04/07/2015,31.9,37.1,918.6357,1
398,05/07/2015,32.2,13.1,1164.838,4
399,05/07/2015,23,14.7,1717.193,2
400,04/07/2015,37.3,12.7,170.1289,1
401,05/07/2015,35.5,26.8,482.7581,5
402,05/07/2015,27.7,7.6,2175.03,3
403,04/07/2015,28.5,12.7,187.4823,1
404,04/07/2015,39.7,30.9,161.942,9
405,05/07/2015,41.2,16.4,289.3248,5
406,04/07/2015,37.2,23,130.9945,6
407,05/07/2015,40.5,1.9,372.1386,7
408,05/07/2015,22.3,5.2,2408.993,0
409,05/07/2015,28.1,18.5,2175.744,3
410,05/07/2015,15.4,13.7,4082.015,0
411,04/07/2015,50,5.6,90.45606,9
412,05/07/2015,40.6,18.8,390.9696,7
413,05/07/2015,52.5,8.1,104.8101,5
414,05/07/2015,63.9,6.5,90.45606,9
