date,total_deaths,covid_deaths
2018-08-06,50965.0,0.0
2018-08-13,50298.0,0.0
2018-08-20,50456.0,0.0
2018-08-27,50608.0,0.0
2018-09-03,50297.0,0.0
2018-09-10,51082.0,0.0
2018-09-17,51580.0,0.0
2018-09-24,50951.0,0.0
2018-10-01,52353.0,0.0
2018-10-08,51847.0,0.0
2018-10-15,52974.0,0.0
2018-10-22,53758.0,0.0
2018-10-29,53633.0,0.0
2018-11-05,53559.0,0.0
2018-11-12,54696.0,0.0
2018-11-19,54845.0,0.0
2018-11-26,55057.0,0.0
2018-12-03,,
2018-12-10,56383.0,0.0
2018-12-17,56525.0,0.0
2018-12-24,56025.0,0.0
2018-12-31,58299.0,0.0
2019-01-07,58358.0,0.0
2019-01-14,58218.0,0.0
2019-01-21,57906.0,0.0
2019-01-28,58149.0,0.0
2019-02-04,58521.0,0.0
2019-02-11,57998.0,0.0
2019-02-18,58005.0,0.0
2019-02-25,57970.0,0.0
2019-03-04,58542.0,0.0
2019-03-11,57916.0,0.0
2019-03-18,57093.0,0.0
2019-03-25,56672.0,0.0
2019-04-01,56597.0,0.0
2019-04-08,55486.0,0.0
2019-04-15,54467.0,0.0
2019-04-22,,
2019-04-29,53987.0,0.0
2019-05-06,53476.0,0.0
2019-05-13,53573.0,0.0
2019-05-20,53690.0,0.0
2019-05-27,52726.0,0.0
2019-06-03,53138.0,0.0
2019-06-10,52645.0,0.0
2019-06-17,52288.0,0.0
2019-06-24,52206.0,0.0
2019-07-01,52341.0,0.0
2019-07-08,51927.0,0.0
2019-07-15,51647.0,0.0
2019-07-22,51659.0,0.0
2019-07-29,51406.0,0.0
2019-08-05,51743.0,0.0
2019-08-12,51018.0,0.0
2019-08-19,51018.0,0.0
2019-08-26,51155.0,0.0
2019-09-02,51831.0,0.0
2019-09-09,,
2019-09-16,51754.0,0.0
2019-09-23,52753.0,0.0
2019-09-30,52563.0,0.0
2019-10-07,53092.0,0.0
2019-10-14,54340.0,0.0
2019-10-21,54047.0,0.0
2019-10-28,54084.0,0.0
2019-11-04,55698.0,0.0
2019-11-11,55886.0,0.0
2019-11-18,56197.0,0.0
2019-11-25,55462.0,0.0
2019-12-02,57301.0,0.0
2019-12-09,57658.0,0.0
2019-12-16,57422.0,0.0
2019-12-23,58462.0,0.0
2019-12-30,60030.0,0.0
2020-01-06,60584.0,0.0
2020-01-13,59212.0,0.0
2020-01-20,59018.0,0.0
2020-01-27,,
2020-02-03,59351.0,0.0
2020-02-10,58696.0,0.0
2020-02-17,58770.0,0.0
2020-02-24,59198.0,1.0
2020-03-02,59566.0,20.0
2020-03-09,58545.0,49.0
2020-03-16,59091.0,533.0
2020-03-23,62870.0,2970.0
2020-03-30,72142.0,9654.0
2020-04-06,78945.0,14976.0
2020-04-13,76694.0,15307.0
2020-04-20,73773.0,14844.0
2020-04-27,69180.0,13138.0
2020-05-04,66708.0,12013.0
2020-05-11,64398.0,9686.0
2020-05-18,61519.0,8219.0
2020-05-25,59593.0,6447.0
2020-06-01,58804.0,5712.0
2020-06-08,57919.0,4953.0
2020-06-15,,
2020-06-22,58392.0,3870.0
2020-06-29,59698.0,3689.0
2020-07-06,61795.0,5431.0
2020-07-13,62995.0,5565.0
2020-07-20,64117.0,6547.0
2020-07-27,64118.0,7791.0
2020-08-03,63575.0,7381.0
2020-08-10,63510.0,7118.0
2020-08-17,62437.0,6023.0
2020-08-24,60978.0,6252.0
2020-08-31,60121.0,5818.0
2020-09-07,59546.0,5075.0
2020-09-14,59635.0,5272.0
2020-09-21,60506.0,5361.0
2020-09-28,59708.0,4963.0
2020-10-05,61671.0,5099.0
2020-10-12,60506.0,5145.0
2020-10-19,62089.0,5878.0
2020-10-26,63322.0,6134.0
2020-11-02,,
2020-11-09,68725.0,8321.0
2020-11-16,71538.0,11270.0
2020-11-23,73182.0,11014.0
2020-11-30,77271.0,16131.0
2020-12-07,81859.0,17508.0
2020-12-14,82797.0,19067.0
2020-12-21,84224.0,16170.0
2020-12-28,86853.0,18769.0
2021-01-04,86883.0,22932.0
2021-01-11,87230.0,23326.0
2021-01-18,83532.0,21543.0
2021-01-25,79049.0,21964.0
2021-02-01,76348.0,20902.0
2021-02-08,71382.0,17225.0
2021-02-15,69371.0,13193.0
2021-02-22,66618.0,13905.0
2021-03-01,63570.0,11510.0
2021-03-08,61751.0,8584.0
2021-03-15,60241.0,7168.0
2021-03-22,,
2021-03-29,58566.0,5659.0
2021-04-05,60880.0,6853.0
2021-04-12,59017.0,5090.0
2021-04-19,60141.0,4991.0
2021-04-26,59682.0,4886.0
2021-05-03,58889.0,4595.0
2021-05-10,58331.0,4015.0
2021-05-17,58633.0,3816.0
2021-05-24,57217.0,4421.0
2021-05-31,57345.0,3290.0
2021-06-07,57000.0,2398.0
2021-06-14,57100.0,2041.0
2021-06-21,56759.0,2095.0
2021-06-28,57397.0,1631.0
2021-07-05,57047.0,1662.0
2021-07-12,57059.0,1887.0
2021-07-19,58316.0,1929.0
2021-07-26,60180.0,2703.0
2021-08-02,63599.0,3576.0
2021-08-09,,
2021-08-16,69803.0,7314.0
2021-08-23,71976.0,9265.0
2021-08-30,73347.0,11284.0
2021-09-06,73567.0,11920.0
2021-09-13,73141.0,14168.0
2021-09-20,72037.0,14677.0
2021-09-27,71201.0,13781.0
2021-10-04,68969.0,11696.0
2021-10-11,67416.0,11741.0
2021-10-18,66923.0,11639.0
2021-10-25,66321.0,9372.0
2021-11-01,66496.0,8604.0
2021-11-08,67316.0,8520.0
2021-11-15,66814.0,8076.0
2021-11-22,67822.0,5789.0
2021-11-29,70026.0,12213.0
2021-12-06,71988.0,9058.0
2021-12-13,71173.0,9266.0
2021-12-20,72138.0,10356.0
2021-12-27,,
2022-01-03,79678.0,12484.0
2022-01-10,84954.0,14550.0
2022-01-17,85533.0,15343.0
2022-01-24,84940.0,17604.0
2022-01-31,81204.0,17571.0
2022-02-07,77135.0,16573.0
2022-02-14,70908.0,15544.0
2022-02-21,66066.0,12194.0
2022-02-28,64414.0,9943.0
2022-03-07,61805.0,9039.0
2022-03-14,60525.0,7140.0
2022-03-21,58514.0,5388.0
2022-03-28,57991.0,4489.0
2022-04-04,57778.0,3869.0
2022-04-11,57773.0,3102.0
2022-04-18,56655.0,2588.0
2022-04-25,57273.0,2359.0
2022-05-02,57444.0,3584.0
2022-05-09,57852.0,1866.0
2022-05-16,,
2022-05-23,57031.0,2623.0
2022-05-30,57520.0,2004.0
2022-06-06,58003.0,2762.0
2022-06-13,57700.0,2214.0
2022-06-20,58239.0,2402.0
2022-06-27,58008.0,2140.0
2022-07-04,58111.0,2992.0
2022-07-11,58393.0,3005.0
2022-07-18,59722.0,3148.0
2022-07-25,58737.0,3006.0
2022-08-01,59154.0,3585.0
2022-08-08,58562.0,3363.0
2022-08-15,58402.0,4125.0
2022-08-22,58251.0,2958.0
2022-08-29,58045.0,3626.0
2022-09-05,58657.0,2793.0
2022-09-12,58221.0,3103.0
2022-09-19,58714.0,2991.0
2022-09-26,58520.0,3184.0
2022-10-03,,
2022-10-10,59713.0,2490.0
2022-10-17,60072.0,2705.0
2022-10-24,60009.0,2576.0
2022-10-31,61006.0,2353.0
2022-11-07,61031.0,1929.0
2022-11-14,61605.0,2537.0
2022-11-21,64605.0,2133.0
2022-11-28,65752.0,2309.0
2022-12-05,66996.0,2968.0
2022-12-12,66383.0,3000.0
2022-12-19,67944.0,2750.0
2022-12-26,70162.0,2556.0
2023-01-02,68963.0,3053.0
2023-01-09,66338.0,4191.0
2023-01-16,64162.0,4168.0
2023-01-23,62445.0,3499.0
2023-01-30,62731.0,4008.0
2023-02-06,62849.0,2839.0
2023-02-13,61736.0,3053.0
2023-02-20,,
2023-02-27,61310.0,2590.0
2023-03-06,60704.0,1702.0
2023-03-13,60996.0,0.0
2023-03-20,60730.0,0.0
2023-03-27,60097.0,0.0
2023-04-03,59010.0,0.0
2023-04-10,59608.0,0.0
2023-04-17,58395.0,0.0
2023-04-24,57739.0,0.0
2023-05-01,58013.0,0.0
2023-05-08,57787.0,0.0
2023-05-15,56617.0,0.0
2023-05-22,55738.0,0.0
2023-05-29,56797.0,0.0
2023-06-05,56274.0,0.0
2023-06-12,56298.0,0.0
2023-06-19,55795.0,0.0
2023-06-26,55713.0,0.0
2023-07-03,55967.0,0.0
2023-07-10,,
2023-07-17,55725.0,0.0
2023-07-24,55682.0,0.0
2023-07-31,56093.0,0.0
2023-08-07,56643.0,0.0
2023-08-14,56621.0,0.0
2023-08-21,56446.0,0.0
2023-08-28,56201.0,0.0
2023-09-04,57226.0,0.0
2023-09-11,56675.0,0.0
2023-09-18,56927.0,0.0
2023-09-25,57238.0,0.0
2023-10-02,58053.0,0.0
2023-10-09,58384.0,0.0
2023-10-16,58502.0,0.0
2023-10-23,58488.0,0.0
2023-10-30,58979.0,0.0
2023-11-06,60301.0,0.0
2023-11-13,59766.0,0.0
2023-11-20,59371.0,0.0
2023-11-27,,
2023-12-04,63359.0,0.0
2023-12-11,62794.0,0.0
2023-12-18,64419.0,0.0
2023-12-25,65271.0,0.0
